,lat,lon,elvt,Day sin,Day cos,Year sin,Year cos,smax,smin,tmax,tmin,dmax,dmin,hmax,hmin,Gx,Gy,prcp,stp,gbrd,temp,dewp,hmdy,Wx,Wy,target
1,-20.112706236819157,-58.34148948897848,208.85077942647192,-7.253099019336504e-12,1.0,-0.6004050067605696,-0.7996960846827001,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4671.985977442237
2,-23.15270531567529,-57.30113395835017,207.54410932307928,0.25881904510447284,0.9659258262885452,-0.6009780605358351,-0.7992655195581666,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4672.210579824986
3,-22.869413487694136,-58.516528987086474,206.97579164686246,0.4999999999971794,0.8660254037860671,-0.6015508055424222,-0.7988345437894276,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4672.351718588138
4,-21.832719634579483,-54.424370345430354,206.5810375874227,0.7071067811805125,0.7071067811925825,-0.6021232414860676,-0.7984031575979085,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4672.399765696977
5,-24.497368703581508,-55.936973501589684,205.6317617339905,0.8660254037848083,0.4999999999993598,-0.602695368072667,-0.7979713612052456,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4672.351437208194
6,-21.984345115960632,-57.29725829796833,208.1808094251667,0.9659258262878936,0.2588190451069047,-0.6032671850082748,-0.7975391548332859,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4672.210017065241
7,-21.848581296936747,-57.13719861237696,207.01502553382653,1.0,9.816443170931023e-12,-0.6038386919991501,-0.7971065387040527,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4671.985133302995
8,-22.71061512584765,-57.27780029478744,209.53878781478696,0.9659258262892086,-0.2588190451019969,-0.6044098887515752,-0.796673513039883,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4671.692101913082
9,-21.998412360965553,-55.7053687033861,205.6740746588598,0.8660254037873488,-0.49999999999495953,-0.6049807749721274,-0.7962400780632208,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4671.350883084445
10,-20.85008798926552,-57.24509222178566,208.16597692320474,0.7071067811943951,-0.7071067811787,-0.6055513503674989,-0.7958062339967554,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4670.984720949338
11,-21.33809388420056,-56.42984813884783,207.74150026534298,0.5000000000015797,-0.8660254037835267,-0.606121614644541,-0.7953719810633856,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4670.6185595341985
12,-22.44726927930328,-55.08778881954715,208.6721768293107,0.2588190451093807,-0.9659258262872302,-0.606691567510265,-0.7949373194862207,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4670.277342865514
13,-22.780628596990475,-55.96890997367636,209.15095465947195,1.2379787322525542e-11,-1.0,-0.6072612086718423,-0.7945022494885796,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4669.98431507554
14,-22.601164585127922,-57.75253755851969,207.51603968288876,-0.25881904509952086,-0.9659258262898721,-0.6078305378366045,-0.7940667712939915,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4669.759436353167
15,-22.21396704314141,-55.9101349630422,208.03897426679478,-0.4999999999927396,-0.8660254037886305,-0.6083995547120432,-0.7936308851261948,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4669.618022690068
16,-20.9570136378723,-56.29999877195837,210.52273457119662,-0.7071067811871772,-0.7071067811859179,-0.6089682590058109,-0.793194591209138,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4669.5697021211
17,-22.04298225974073,-57.751475539796154,206.2415529985704,-0.8660254037822449,-0.5000000000037996,-0.6095366504257203,-0.7927578897669788,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4669.6177585897085
18,-20.22749751680452,-55.465686944564446,207.68887749036733,-0.9659258262865668,-0.2588190451118567,-0.610104728679745,-0.7923207810240842,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4669.758908152585
19,-20.956252951573944,-56.552115605186806,205.95071466717354,-1.0,-3.9121624575320877e-13,-0.6106724934760194,-0.7918832652050308,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4669.983522775006
20,-22.49912628879643,-56.392176059934876,209.4300453649624,-0.9659258262905356,0.25881904509704484,-0.611239944522839,-0.791445342534604,988.454198225645,987.8865273135024,24.463083660720034,23.01436428507026,18.044697039564696,16.853827563382232,72.27520682721678,66.64242965059925,-2.5334948835483715,3.7170652861462123,0.16544222592809604,988.1696491252802,1244.6769913356495,23.72616990872459,17.43815398744834,69.54080320793413,-1.0527176243429206,1.5445147187662234,4670.276286465436
