,lat,lon,elvt,Day sin,Day cos,Year sin,Year cos,smax,smin,tmax,tmin,dmax,dmin,hmax,hmin,Gx,Gy,prcp,stp,gbrd,temp,dewp,hmdy,Wx,Wy,target
57,-23.0025,-55.32944443,433.59,1.0,1.0233686431720763e-11,0.0021503454776337135,0.9999976880044907,959.8,959.3,22.2,22.0,20.7,20.1,92.0,89.0,-1.9012558718005406,-2.8187277466871405,0.0,959.3,1549.6164658769599,22.0,20.1,89.0,-0.5591929034707472,-0.8290375725550414,5176.268455385939
58,-17.92388888,-51.71777777,582.0,-0.5000000000001458,-0.8660254037843544,-0.9494414222203759,-0.31394423990917564,940.1,939.6,34.7,29.5,9.5,2.7,28.0,14.0,6.776892481017805,-5.294688687800666,0.0,939.7,2937.0,34.7,4.0,15.0,3.546048391230247,-2.770476638965465,6440.486697829569
59,-18.99666666,-57.63749999,126.0,-0.9659258262870802,-0.25881904510994047,-0.9594003043144071,-0.2820479676959629,998.2,997.2,36.9,35.6,16.1,13.5,31.0,25.0,7.3284650207290944,3.896613971122894,0.0,997.2,1549.6164658769599,36.0,15.4,30.0,4.061558927151064,2.1595691888150976,4846.06231319137
60,-15.59972221,-48.1311111,1143.0,0.7071067811934386,-0.7071067811796564,-0.6398012052671581,-0.7685404463908792,888.7,888.3,21.6,21.2,17.749739031977505,16.62192789592909,72.16093081146795,65.99055420427858,-0.7654520552803594,5.446474378078637,0.0,888.7,1549.6164658769599,21.3,17.17139968745509,69.09971393312566,-0.41751930288019606,2.9708042062247113,5623.305863705693
61,-18.51222222,-54.7361111,251.48,0.9659258262905921,-0.258819045096834,-0.5094888314483473,0.8604772690951211,980.8,980.2,24.3,22.9,21.3,20.7,87.0,83.0,0.1568803369457842,-1.793150456565142,0.15857694008505133,980.8,1549.6164658769599,23.0,20.7,87.0,0.0,-0.0,5059.128534596266
62,-17.45472222,-52.60111111,862.0,6.928556288938737e-12,-1.0,0.9415937463198558,0.3367509716264216,935.9,935.4,23.3,21.5,20.0,19.3,89.0,79.0,-3.165095121490066,3.056496830019588,0.0,935.9,804.0,22.9,19.6,81.0,-1.582547560745033,1.528248415009794,4778.859613950748
63,-16.67694443,-48.61805554,949.0,-0.49999999999325395,-0.8660254037883335,-0.8824730015388631,0.47036305292294134,908.4,908.0,33.6,30.5,13.4,8.1,33.0,21.0,4.125986671312232,2.997704786691613,0.0,908.0,3324.0,33.5,9.2,23.0,1.4562305898749055,1.0580134541264516,7145.264800179608
64,-17.78583333,-50.98138888,782.0,0.2588190451005426,-0.9659258262895983,-0.3490491338236135,0.937104424371684,922.6,922.3,23.6,20.8,20.6,19.0,90.0,80.0,-0.7993483318692968,-2.787658918221125,0.0,922.6,1297.0,23.6,20.0,80.0,-0.4685835048888981,-1.6341448830951422,5149.523990661285
65,-22.0786111,-53.46583333,372.0,-0.8660254037840268,-0.5000000000007133,-0.32457815003672813,0.9458588819262286,972.0,971.5,35.8,32.9,20.7,18.1,46.0,38.0,9.663088571489931,-0.8454107046522856,0.0,971.5,2102.0,35.7,19.5,39.0,4.881354020649553,-0.4270631394635258,5611.682779646128
66,-13.78333333,-57.83333333,570.0,0.49999999999846767,0.8660254037853233,0.09196208323481837,0.99576250946052,955.4928255480119,954.8985947847194,24.913867082371514,23.495292288117625,17.749739031977505,16.62192789592909,72.16093081146795,65.99055420427858,-4.2503424510589385,0.7354199559268639,0.15857694008505133,955.2344215023717,1549.6164658769599,24.19279016924677,17.17139968745509,69.09971393312566,-1.6738642584211414,0.2896221171188069,5242.735018456162
67,-23.0025,-55.32944443,431.0,-0.8660254037840122,0.5000000000007389,-0.022734378198793117,0.9997415406233324,955.4928255480119,954.8985947847194,24.913867082371514,23.495292288117625,17.749739031977505,16.62192789592909,72.16093081146795,65.99055420427858,-4.2503424510589385,0.7354199559268639,0.15857694008505133,955.2344215023717,1549.6164658769599,24.19279016924677,17.17139968745509,69.09971393312566,-1.6738642584211414,0.2896221171188069,5095.176972448325
68,-18.51222222,-54.73583333,252.0,-0.5000000000029166,0.8660254037827548,-0.9874200920555637,-0.15811882179229064,988.8,988.2,22.5,20.4,13.6,12.4,60.0,57.0,-4.711949509279029,-3.5507086365970837,0.0,988.8,47.0,20.4,12.4,60.0,-1.1180897140662103,-0.8425410324128673,3459.249142047578
69,-22.85722222,-54.60555555,379.0,0.7071067811859488,-0.7071067811871463,0.2998674097534744,-0.9539808889950269,972.7,972.4,9.4,8.3,8.4,7.5,95.0,92.0,-2.349298660148643,3.6176026962994383,0.0,972.6,1549.6164658769599,9.1,7.9,92.0,-0.9251976999170414,1.4246795227040903,5099.567360486655
70,-9.56388888,-57.3936111,220.0,0.2588190451013206,0.9659258262893898,-0.3090708482230648,-0.9510390164334349,988.6,987.9,25.2,23.4,19.0,17.3,76.0,64.0,0.5945158603819154,-0.5353044850870865,0.0,988.6,1549.6164658769599,23.4,19.0,76.0,0.0,-0.0,5011.082812278987
71,-19.42027777,-54.55305555,647.0,0.9659258262863012,0.25881904511284787,0.9522051998393316,0.30545909284049555,936.9,936.6,21.4,21.1,19.9,19.4,92.0,89.0,-4.429731980304734,-3.5871262289840744,0.15857694008505133,936.6,1549.6164658769599,21.1,19.4,90.0,-2.253723288225215,-1.825029134044529,5316.588508029564
72,-22.10083333,-56.53999999,208.0,-0.49999999999946854,-0.8660254037847455,0.6791264232415383,0.7340213220712017,986.2,986.0,31.6,28.1,17.6,15.7,51.0,41.0,3.313817472428785,1.4066320625613855,0.0,986.0,2931.0,31.6,17.6,43.0,1.7489592215596366,0.74238914412962,6303.01808692221
73,-21.305889,-52.820375,383.0,-0.8660254037888584,0.49999999999234473,0.7102333764587024,-0.7039662995940013,972.2,972.1,27.3,25.5,16.4,15.1,56.0,47.0,-0.11865828878850561,-3.3979288118649253,0.0,972.2,753.0,26.3,16.0,53.0,-0.02442964769175115,-0.6995735789133669,4256.3733873458095
